,id,tweet,label
5972,3979, the imported case both arrived new zealand from india august the first woman her and the second case man his they both tested positive for covid around day their time miq the grand millennium auckland,real
5973,1717, people wuhan are locked inside their house the chinese government,fake
5974,124, finally launched the first real version the covid racial data tracker partnership with dribram and the antiracismctr this been major effort our project volunteers—and hope will useful community across the country,real
5975,4477, the latest cdc report show the percentage death attributed increased between june and july this the first multi week increase reported since mid april however this indicator since been the decline,real
5976,3139, according greek journalist covid not pandemic since the dead count only been 300000 people and the who defrauded private company impose social distancing measure,fake
5977,2259, say photo show man wearing government issue saint laurent hazardous material suit,fake
5978,5068, majority covid death the united state happen medical facility but people die home too,fake
5979,4343, not safe put mask your pet while pet can get from people the risk pet spreading covid low instead protect your pet limiting their contact with sick people and people outside the household,real
5980,3066, education maharashtra the 17th rank the country five year ago today the state stand 3rd after fadnavis regime nadda said bjp rally navi mumbai february 2020,fake
5981,5670, video clip show doctor couple who died after treating 134 covid patient,fake
5982,274, vinlew kia vincent sorry you are having issue with the app please call the ministry health team 0800 800 606 email your query and feedback about the app tracingapp feedback health govt,real
5983,77, today all the sample tested for have been positive currently 15288 bed and supported are vacant,real
5984,853, given the hiccup with daily number right now may helpful focus the weekly trend that compiled here,real
5985,2123, new case have been reported nigeria lagos enugu amp edo state 55pm 27th march there are confirmed case reported nigeria have been discharged with death,real
5986,2408, cocaine cure covid,fake
5987,534, claim top georgian health official gamkrelidze said the covid vaccine will available georgia several week,fake
5988,1496, always known this real this pandemic felt pandemic long before called pandemic,fake
5989,2711, brazilian lighting candle after modi call stand solidarity against the coronavirus,fake
5990,5795, for most country phase allocation that build the population would cover most the risk group protect these highest risk people from everywhere amp the same time stabilise health system amp rebuild the economy drtedros,real
5991,340, man feel eye pain exactly second after reading coronavirus symptom,fake
5992,6383, yesterday our laboratory nationally processed 9470 test for covid bringing the total number test completed date 807460 our total number confirmed case covid now 1416 which the number report the world health organization,real
5993,280, testing positive for antibody the virus that cause mean you likely had past infection not yet known whether antibody will protect you from getting infected again learn more about antibody testing,real
5994,2016, due covid would robber have trouble distinguishing themselves from face mask wearing customer,fake
5995,1911, also shipping million item protective gear around the world and ensuring health facility are properly equipped drtedros,real
5996,1820, people over year and those with preexisting medical condition like diabetes are higher risk complication due advisory for vulnerable group provides useful guidance you loved one fall into this group download,real
5997,876, our daily update published now tracked million test 344k from yesterday substantially below the day average note that can only track test that state report for detail see,real
5998,3444, the northeast bottomed out while the south and west are growing for the last two day the state arizona alone reported more new case than the whole northeast this unimaginable even few week ago,real
5999,2993, jburnmurdoch thereal truther don´t follow sweden herd immunity strategy sweden gaslighted into thinking don´t even have pandemic even 6000 death 150 000 long term c19 case amp number infected increasing despite questionable diy test that only offer here ppl still dont believe,fake
6000,917, new case remained about where they were yesterday day average been pretty steady for the last day,real
6001,3399, cdc offer technical assistance amp resource help inform state amp local school system they work with health official make community based decision opening school during the pandemic,real
6002,444, news flabby coronavirus looking forward getting back the gym,fake
6003,2722, video byculla maharashtra mla waris pathan threatening police open mosque during the existing lockdown impplemented contain covid spread,fake
6004,1434, the effect the can possibly last lifetime even younger and healthier individual and there seems evidence that sars cov can cause the heart according two study jama cardiology,fake
6005,906, alleged bot system twitter controlled the right wing spain uncovered mistake,fake
6006,1481, cdc offer tip youth sport organization way protect player family amp community and slow the spread learn more,real
6007,5552, understanding how covid affect patient with schizophrenia via columbiamed,real
6008,854, the rule six think will work and working but continue review those infection rate health minister edward argar say there are plan the moment for any compulsory working from home are making the rule six work,real
6009,1709, covid update​ have new confirmed case are related the community outbreak auckland and are imported now have 105 active case the community and from managed isolation our total number confirmed case date 1315,real
6010,515, 📍total case india september 2020 ▶️77 cured discharged migrated 3398844 ▶️20 active case 897394 ▶️1 death 73890 total covid confirmed case cured discharged migrated active case death,real
6011,1302, attend the next coca call tuesday sept 2pm via zoom topic telehealth amp health equity consideration for addressing health disparity during the covid pandemic learn more,real
6012,1731, there one new zealand receiving hospital level care for covid yesterday new zealand laboratory completed 5950 test bringing the total completed date 341117,real
6013,4792, cdcemergency help prevent the spread avoid close contact with people who are sick wash hand often for least secon…,real
6014,2619, even with this very high daily testing the daily positivity rate still below while cumulative positivity rate than detail drharshvardhan mohfw india icmrdelhi profbhargava prakashjavdekar,real
6015,1088, colombia the last country the coronavirus test ranking,fake
6016,497, who approved home remedy made with pepper ginger juice and honey cure for covid,fake
6017,3271, zhong nanshan said saline solution can kill the virus,fake
6018,4779, maximum suppression this virus the optimal strategy professor devi sridhar explains why she belief herd immunity not appropriate way forward tackling get more the latest restriction,real
6019,4123, although the america been the most affected region reported the lowest number case and death latin america both total and per caput basis drtedros,real
6020,5027, someone once used facebook rehome horse but not this year and not after covid death,fake
6021,871, pib india 3621245 total confirmed case 2774801 case cured recovered 42307914 sample tested here the…,real
6022,828, human coronavirus infection peak december march betacoronaviruses seem peak january related elsevier paywalling some coronavirus article again,fake
6023,2054, includes state emergency declaration quarantine measure disease surveillance legal measure relating mask wearing physical distancing and access medication and vaccine drtedros,real
6024,225, year old indian textbook list aspirin anti histamine and nasal spray treatment for covid,fake
6025,1864, not the coronavirus that killing people the economy,fake
6026,2789, january donald trump claimed the coronavirus totally under control february said would disappear now saying could been stopped pretty easily had known donald trump knew failed act and now paying the price,fake
6027,6356, april 2020 state and the federal capital territory fct nigeria have recorded least one confirmed case all case are from three state,real
6028,389, over 150 country engage facility the vaccine global access facility designed guarantee rapid fair amp equitable access life saving vaccine for every country the rich amp poor halt the spread the pandemic worldwide,real
6029,5818, fan rocked over elvis poster,fake
6030,1033, handy tip stay productive while sheltering place,fake
6031,2904, april who convened world leader and launched the access tool act accelerator just three month the accelerator already shown result drtedros,real
6032,476, lockdown only for hindu kapilmishra ind beingarun28 sambitswaraj sudhirchaudhary amitshah narendramodi,fake
6033,1997, claim kin those who died covid can claim insurance under pradhan mantri jeevan jyoti bima yojana pmjjby and pradhan mantri suraksha bima yojana pmsby pmsby doe cover covid related death while pmjjby cover covid death with certain condition,fake
6034,3804, but just last year the national institute for allergy and infectious disease the organization led fauci funded scientist the wuhan institute virology and other institution for work gain function research bat coronaviruses,fake
6035,2963, new wuhan virus data from china surprise doctor,fake
6036,5541, csir ind amp mylan laboratory ltd announce partnership identify advance therapeutic option for management series clinical trial will conducted towards new and innovative solution manage covid pandemic india,real
6037,4243, niosh workplace can present unique challenge for public health investigation cdcgov created toolkit help state and…,real
6038,5158, california had seen rising case count but other number looked solid— positive low hospitalization were not growing—but this week the state appears turning,real
6039,5809, potential contact include people the same flight from brisbane and people who are have been the same managed isolation facility including staff,real
6040,5486, critiqued coronavirus simulation get thumb from code checking effort nature,real
6041,1346, mohfw india more than 23600 patient cured hour,real
6042,1523, trump covid test came back positive for stupidity,fake
6043,1903, newly updated covid investigational drug and therapy,real
6044,23, icu are full forcing patient wait hour and hoursto admit the emergency room,real
6045,4705, check out what huge difference make the number for the state—and why really need the last few state that report negative report them incompletely get board,real
6046,2145, dgm415 abcworldnews you buying false story mom nursing home stage dementia lifelong asthma she had covid with symptom you want know why she taken vitamin for year there survival rate wake and take off the damn mask already,fake
6047,1657, sir cliff richard say had choice but self isolate coronavirus infested fan keep trying hug him the street swear those cunt are trying kill moaned,fake
6048,3130, news stay alert sort mean kind lockdown ish but not too much clarifies government,fake
6049,5073, kentucky derby will run without jockey churchill down race track september covid,fake
6050,3241, our daily update published state reported 637k test today case count the second highest our data the record set yesterday hospitalization kept moving upward and state reported 867 death,real
6051,1729, lame coronavirus party infects people,fake
6052,412, new case lagos kwara river adamawa niger ogun osun ekiti imo kaduna plateau fct 57242 confirmed 48569 discharged 1098 death,real
6053,2024, facebook post claim the asian hong kong swine and bird flu each killed more people than coronavirus,fake
6054,5885, the gate foundation the real agent behind the pandemic,fake
6055,97, compare the number completed test reported new mexico state with population time smaller than california these number should not even close and yet they are,real
6056,1714, nearly the total case are being contributed five state viz maharashtra andhra pradesh tamil nadu karnataka and uttar pradesh,real
6057,2655, this virus doe know state border not just new york city problem doe skip over rural state bypassed the south every state and spreading the day see where your state amp county stand,real
6058,162, virtually all british physician feel concern about the indirect impact coronavirus their patient,real
6059,3245, video show canadian wife talking about the effect coronavirus,fake
6060,4510, one mexico greatest bullfighter swears caught coronavirus from bull spit,fake
6061,386, shocked that america pandemic response among the worst the via webmd,real
6062,1398, have greatly benefited from the aggregated knowledge talented epidemiologist data scientist engineer public health researcher and front line expert working 24×7 across the world beat covid get involved info covidactnow org,real
6063,978, tanzanian club spokesman haji manara infected with covid during his tour the netherlands,fake
6064,6226, claim that president donald trump trying make 451 billion medicare cut the middle deadly pandemic,fake
6065,82, the most important consequence seeing covid syndemic underline social origin the vulnerability older citizen black asian and minority ethnic community and key worker who are commonly poorly paid with fewer welfare protection,fake
6066,4186, there are people linked the community cluster who remain the auckland quarantine facility which includes people who have tested positive for covid and their household contact,real
6067,5941, the spread been linked large gathering please not attend any gathering with more than people when out maintain metre between you amp the next person you putting life risk attending concert your life your hand,real
6068,1705, conjunctivitis may sometimes the only coronavirus symptom,real
6069,630, acc who being able hold your breath for second more without coughing feeling discomfort doe not mean you are free from any other lung disease,real
6070,1602, british company launched household cleaner which destroys just second follow live update,real
6071,870, will all come out stronger from this just,fake
6072,3182, eldano91633751 canadiancorrup1 globalnews china bio engineered covid19 wuhan lab purposefully released domestically quell protest allowed travel outside country primary target america called asymmetric warfare low intensity conflict covid primer for colour revolution,fake
6073,67, johnkin17583856 the sensitivity the test definitely something specialist are talking about have not seen real number but also haven looked that hard because been doing other thing alexismadrigal,real
6074,3801, you are going for coronavirus test you should wait you can get cured within hour without any medicine using this remedy,fake
6075,4616, the covax facility enables government spread the risk vaccine development amp ensure their population can have early access effective vaccine the mechanism that will enable globally coordinated rollout for the greatest possible impact drtedros,real
6076,2041, covid case been diagnosed umraniye hospital istanbul,fake
6077,6184, state account for the death the last hour due maharashtra reported 392 death followed karnataka and uttar pradesh with 83and death respectively detail,real
6078,2163, when declared public health emergency international concern the 30th january the highest level alarm under international law there were than 100 case outside and death drtedros,real
6079,5126, the daily press briefing ptfcovid19 ongoing ptf coordinator bos mustapha announced new 300 bed isolation facility abuja driven the private sector tune ntanewsnow for latest update livestream,real
6080,1565, about deliver remark the coronavirus pandemic tune watch live,fake
6081,4322, news article say that russian president vladimir putin supporting president donald trump stopping funding the world health organization putin said that the who evil and should terminated,fake
6082,820, health minister edward argar say two week national lockdown not something heard about get the latest this story here,real
6083,1898, here your look the number new case per million louisiana stopped reporting saturday that two day worth case,real
6084,4573, msnbc actually said air hope enough people die from coronavirus that harm trump election,fake
6085,5147, maintaining daily testing spree more than lakh india test more than crore test per million tpm rise pegged 25574 today,real
6086,3045, msrightmsright cedarcourthotel freenationtoday nigel farage leehurstcomic illegal immigration happening worldwide engineered all member nation distract attention away from the real issue totalitarianism the fake pandemic and the total removal human right the development mass democide and distracted,fake
6087,1468, coronavirus part london could face curfew prevent second wave infection,real
6088,4636, our total number confirmed case covid now 1451 which the number report the world health organization yesterday our laboratory processed 9088 test bringing the total number test completed date 881532,real
6089,1843, are very concerned about the exponential rise the number covid case across the north east newcastle council leader nick forbes explains the need for new restriction the north east england,real
6090,610, whatsapp chain sent doctor vall dhebron hospital barcelona about coronavirus,fake
6091,2959, israel manufactured the coronavirus vaccine,fake
6092,1551, woman move beyond bread making stage lockdown break ground mill apartment,fake
6093,1749, the new confirmed case are concentrated state maharashtra alone contributed more than 18000 followed andhra pradesh and karnataka with more than more than 7000 and 6000 case respectively,real
6094,2931, drharshvardhan lauded drdo india for building make shift hospital with capacity 1000 patient amp additional 100 beds…,real
6095,2010, getz pharma imported 000 covid test kit closed their factory for day and randomly tested 000 out which were positive these patient were asymptomatic,fake
6096,305, indian medium outlet claimed that man madhya pradesh khargone passed away from covid,fake
6097,3579, jacob rees mogg told people stop the endless carping about problem with testing and claimed the current system phenomenal success,real
6098,3798, every indian citizen get 5000 covid relief clicking this link given the viral whatsapp message,fake
6099,162, product page amazon are offering toxic chlorine dioxide industrial bleach often sold under the name miracle mineral solution cure reported edpilkington the guardian,fake
6100,6161, cdc partner with bayer disinfect the wood,fake
6101,2057, anti vaxxers have been using coroner court advice assuming cause death claim death from the disease are overinflated here why you should believe them,fake
6102,2080, organized theft mall california virginia new york and other city due year covid,fake
6103,3984, nicola sturgeon announces that visiting other household will not permitted scotland from tomorrow the policy will reviewed every three week follow live analysis,real
6104,5823, florida man warns new yorkers,fake
6105,1770, realdonaldtrump say the top globally covid fight isn,fake
6106,1616, july 2020 district total positive case are 55624 and active case are 33748,real
6107,5339, nrl player wife tried make link between the flu shot and instagram but fact checker have found there evidence link believe the misinformation the internet read instead,fake
6108,2114, inhaling hot water steam kill corona virus homemade,fake
6109,719, the world health organization who released list seven habit the biggest brain damaging habit,fake
6110,4177, study found that the probability that pcr test will not detect the virus change significantly over the course the illness the study found the proportion false negative highest before symptom appear and lowest day after symptom appear,real
6111,4904, coronavirus bus passenger snake face mask,real
6112,1458, 60177 have recovered the last hour with these national figure the recovery rate amongst the touched detail mohfw india drharshvardhan prakashjavdekar icmrdelhi,real
6113,4262, coronavirus information source unicef the virus exposed temperature degree celcius will killed doe not live hot region also drinking hot water and sun exposure will the trick and staying away from ice cream and cold food advised,fake
6114,4925, drink camel urine cure coronavirus prophetic medicine man say,fake
6115,586, india tracker september 2020 ➡️confirmed case 5020359 ➡️recovered 3942360 ➡️active case 995933 ➡️deaths 82066 via mohfw india,real
6116,3199, will whatever humanly possible protect our care home from this virus they place sanctuary this winter health secretary matt hancock announces the adult social care infection control fund will extended get more here,real
6117,4395, 462 new case fct lagos plateau kaduna oyo ondo adamawa bauchi river ogun delta edo kano enugu nasarawa osun 43151 confirmed 19565 discharged 879 death,real
6118,122, the latest cdc report show the percentage death attributed increased for week july after being the decline since mid april this percentage decreased for the past week but remains above the epidemic threshold,real
6119,2815, video purportedly showing covid victim body bag strewn across the floor new york hospital shared several thousand time multiple language social medium,fake
6120,5024, our number newly reported covid death includes 322 death texas the state reported today however texas also removed 200 death from cumulative total due automation error the cumulative count reflect this adjustment,real
6121,1249, day the catch computer cleaning keep equipment safe disinfecting keyboard mouse laptop and more from and such,fake
6122,73, facebook post that compare death italy during coronavirus pandemie with death during seasonal flu outburst from 2014 2017 the post say that during 2014 seasonal flu outburst 375 000 people died italy and the real problem and coronavirus death compared this are serious,fake
6123,1504, image doctor viral with the claim that usman riyaz died while treating coronavirus patient delhi india,fake
6124,4452, with sharply falling case fatality rate below india one the lowest mortality globally,real
6125,1089, ramped testing hugely this country health minister edward argar say the prime minister setting ambitious but achievable target when come increasing testing capacity,real
6126,421, labour leader sir keir starmer say disagrees that the head test and trace dido harding and her team were unaware second covid spike would occur latest the government covid response here,real
6127,336, fourteen new case have been reported nigeria lagos and delta state 9th april there are 288 confirmed case reported nigeria fifty one have been discharged with seven death,real
6128,322, minhealthnz new case report new zealand and 550000 registration the covid tracer app have been recorded,real
6129,5185, maduro that quoted the work sergio quintero venezuelan doctor that claim having found natural antidote against the sickness well argued that the virus created the united state biological weapon,fake
6130,6119, news more covid sorrow audi driver lockdown struggle demonstrate that they are better than everyone else,fake
6131,1421, asymptomatic and pre symptomatic nursing home resident with covid had high viral load raising concern about pre symptomatic asymptomatic spread the virus among resident skilled nursing facility learn more,real
6132,2067, today there are 120 active case district mohfw india drharshvardhan drhvoffice cmomaharashtra,real
6133,681, the pandemic taken huge toll life amp livelihood disrupting health system economy amp society even country with advanced health system amp powerful economy have been overwhelmed drtedros,real
6134,5590, indian state gujarat government constructed hospital for covid patient with 2200 bed just day,fake
6135,1980, esmo expert warns about continued widespread disruption cancer care due covid,real
6136,757, poland stand against compulsory vaccination,fake
6137,370, trump announces cure for covid,fake
6138,3653, here are the state reporting over 500 case same story the past week but larger magnitude,real
6139,1063, although germany close border refugee and migrant may still come and they will not medically checked for coronavirus,fake
6140,1775, today case mean our total number confirmed case covid 1154 which the number report the world health organization our combined total confirmed and probable case 1504,real
6141,4106, new modelling reportedly shown london only two three day behind hotspot the north west and north east,real
6142,1043, you can help protect others from social distancing amp wearing cloth face covering that fit snugly and reach above your nose below your chin and completely cover your mouth and nostril watch this video featuring cdcdirector,real
6143,624, vaccine availability increased significantly most cold chain point since the introduction along with significant reduction vaccine wastage,real
6144,4801, updated coronavirus clinical reference now includes evidence for increased risk younger patient with obesity,real
6145,4080, still have significant cluster four which are now closed there are additional death report yesterday our lab completed 7204 test bringing the total number test completed date 183039 remain alert level,real
6146,4951, the face tipping point where more restrictive measure could brought slow the spread the health secretary told sky news,real
6147,772, this year list considered covid specific metric including social distancing and surge capacity,real
6148,325, canada top bdsm doctor say wear mask leash tight leather prevent spread covid,fake
6149,310, covid update today there are three new case covid report and for the first time six historical case are being reported made one confirmed case dating back february and five probable historical case connected the case also dating back february,real
6150,5028, pjpaton couch maria butchthorne conservvoice tony80554056 smileygirl19683 julie34479 vmaledew normanbrennan riccigeri geraintmeysydd bidensoetoro funneled illegal million through faucci nih into china wuhan institute viralogy coronavirus bioweapon program which congress expressly prohibited bidensooetoro from working bidensoetoro ccp amp associate caused this present covid bioweapon disaster,fake
6151,291, hiraj13 madhukishwar luckily sir for you people for who suffer from covid the course mild you would heal even without taking anything for those unlucky who actually suffer from severe covid and have ards catastrophic and coronil will help for sure,fake
6152,5639, video show coronavirus infected note scattered indore street being sanitized,fake
6153,3972, thankfully only state the northeast pennsylvania percent positive rate over over the past day,real
6154,510, ministry home affair india directed people not post anything related coronavirus,fake
6155,6192, say opposes statewide mask order because would require him wear mask house walking dog,fake
6156,667, photo queue bus india been shared thousand time facebook and twitter alongside claim they were organised leading opposition politician transport migrant worker who were left stranded after nationwide coronavirus lockdown,fake
6157,3709, those coronavirus patient who are admitted hospital should given naturopathy treatment also like steam garaare plus coronil vati all hospitalized patient should given coronil vati also under doctor supervision casaulty willbe low narendramodi yogrishiramdev,fake
6158,2545, per home ministry india sharing information related the coronavirus now punishable offense,fake
6159,4065, some common drug might used the fight against coronavirus bioengineer yaakovnahmias tell drjohnwhyte,real
6160,1508, raissa soares doctor bahia fired from state hospital under order from rui costa bahia state governor she dismissed becaused she favoured the use hydroxychloroquine against covid,fake
6161,343, after all the depressing news came across something true and motivating level respect for ratan tata inexplicable,fake
6162,2474, audio clip circulating whatsapp claiming that nagpur second capital indian state maharashtra tested positive coronavirus case including three doctor,fake
6163,5975, italy tracing app had million downloads day,real
6164,4323, snikwah37 kia the whatsapp service finished about month ago new zealand case reduced and demand for the service dropped,real
6165,232, yesterday our lab processed 9257 test our total number test completed date 719320 there are 159 people linked the community cluster the auckland quarantine facility this includes people who have tested positive and their household contact,real
6166,960, new joe biden wrong when recently suggested not for the first time that the first person call for invoking the defense production act response the coronavirus,fake
6167,4453, picture egyptian nun who manufacture medical mask,fake
6168,1858, quarantine north korean style shot dead,fake
6169,3787, investing health security moved from paper based real time disease surveillance using sormas open across all our 774 lgas were able establish amp rapidly scale testing capacity the onset the outbreak ibekwe ncdc head special duty,real
6170,1355, united state and china bribed madagascan president andry rajoelina poison covid organic remedy devised madagascan researcher against covid,fake
6171,3046, president trump just announced that the biological lab wuhan where the covid virus created funded president barak hussein obama 2015 the tune 800 000 american dollar,fake
6172,3864, overall the number test that came back positive today the highest number since may the south and west are driving the number,real
6173,3624, drharshvardhan the new recovered case are being reported from state viz maharashtra karnataka…,real
6174,687, medical group say unison wear mask via hansabhargavamd futuredocs,real
6175,1070, between jan who published package guidance document for country covering topic related the management new disease outbreak finding amp testing for the disease caring for patient infection prevention amp control measure protect drtedros,real
6176,3493, indian social activist trupti desai arrested for buying liquor during the covid lockdown,fake
6177,1688, minister health claim that only one case covid registered lithuania,fake
6178,5019, jeanine áñez actual president bolivia covid,fake
6179,1831, 69000 new case were reported india confirmed case tally rose lakh union minister gajendra singh shekhawat tested positive for coronavirus official who were involved rescue operation the kerala plane crash have contracted coronavirus,fake
6180,6217, parmeshwar arora ayurvedic and senior consultant sir gangaram hospital visited bank colony gurgaon and briefed about,fake
6181,3068, list claim about the coronavirus allegedly from doctor who worked hospital shenzhen,fake
6182,3146, 193 new case lagos kano jigawa yobe fct ogun plateau gombe imo edo kwara borno bauchi nasarawa ondo 5162 case nigeria discharged 1180 death 167,real
6183,2069, truth about tom hank and rita wilson fighting for their life after coronavirus diagnosis,fake
6184,2233, one person been stabbed during protest against the government the neighbourhood moratalaz madrid,fake
6185,773, the world bank documented the existence covid test kit since 2017,fake
6186,4701, 575 new case covid19nigeria lagos 123 fct 100 delta edo ogun katsina bayelsa river borno plateau ondo oyo kwara osun enugu nasarawa abia cross river kaduna ekiti 29286 confirmed 11828 discharged 654 death,real
6187,5997, fact checked this false comparison daily coronavirus death with other disease and included our own graph comparing the international coronavirus death count for two different day,fake
6188,888, baba ramdev claim that covid can self diagnosed controlling breathing and that mustard oil kill the virus,fake
6189,2269, must read piece the chinese researcher revealing the bio engineered aspect the chicomvirus covid amp the length enemy freedom will suppress the truth then conservative conversation dear kmag 20200918 open topic via wordpressdotcom,fake
6190,2704, the biggest covid expert nanavati hospital ansari and limaye informed that the following four treatment commonly given all patient,fake
6191,689, house resolution 6666 provides fund forcibly removed people with covid from their home rashid buttar said,fake
6192,2979, politifactwisc president trump say mosinee covid relief program saved more than wisconsin job and 87000 wisconsin business…,fake
6193,4960, man and woman who returned work bolton when they should have been quarantine have been issued with £1000 fixed penalty notice,real
6194,630, the consumer affair agency japan had warned people early march 2020 about false advertisement boasting product effective preventing novel coronavirus infection one which the disinfection card,real
6195,1498, our daily update published far and away the biggest testing day record with 930k result reported state also reported the second highest number case ever 75k and for the fourth day row more than 1000 death 1178,real
6196,5246, bill gate plan introduce microchip implant that will register whether not someone been tested and vaccinated against sars cov,fake
6197,701, wearing face mask will not cause carbon dioxide toxicity believe the misinformation the internet read instead,fake
6198,5382, flu vaccine more deadly than coronavirus,fake
6199,2853, spike covid case the seen june 2020 due increased testing,fake
6200,5772, nashville man successfully treat coronavirus with wedge lime,fake
6201,3821, smoker are more likely develop severe disease with compared non smoker speak with who digital health worker florence build quit plan today,real
6202,3687, chrisleenders1 peterverhaar there vaccine for coronavirus,fake
6203,1621, italian who have arguably died because covid have actually died due another prexisting condition,fake
6204,1357, video passenger infected with coronavirus ethiopian airline flight from italy that reached addis ababa airport,fake
6205,5655, covid tracer now recorded 621000 registered user there have been 81048 poster created date the ministry continues remind new zealander keep record where they been this remains one the best tool the continued fight against covid,real
6206,2574, video social network which you can see how two policeman removed person from inside grave the message with which the image are shared claim that this man who had allegedly died with coronavirus brazil and who had been buried alive,fake
6207,1782, the last line defence full national action health secretary matthancock say doe not want see second national lockdown but the government will what necessary keep people safe,real
6208,76, spread mainly among people who are close contact with one another than wear mask public amp when around people not living your household especially when social distancing difficult maintain,real
6209,585, today hosted one day training the health security assessment tool for the evaluation health security capacity for kebbi kano amp enugu state this defines ncdc strategic support improve capacity prevent detect amp respond disease outbreak state,real
6210,1114, nicolás maduro warned that the covid disease might biological weapon created against china and the rest the world,fake
6211,4406, old note view now ramzaan time generally fruit like papaya mosumbi grape sugandhi banana can transport corona green safe zone like udupi mangalore shimoga chikmagalur thru ksrtc truck local mlas can motivate this selling price papaya mosumbi,fake
6212,1485, thankful that florida now stay home the number speak for themselves basically there not stay home kind intervention the florida healthcare system going experience what are starting see nyc,real
6213,6120, called chanakya knew his operation lotus would fail miserably rajasthan hiding away from public glare under the pretence getting tested for coronavirus savarkar,fake
6214,4661, health ministry issue sop preventive measure followed while conducting examination contain spread pmoindia drharshvardhan ashwinikchoubey pib india covidindiaseva ddnewslive airnewsalerts,real
6215,2882, today covid act now intervention model launched inference projection the state level believe these inference projection are the first public covid model fit dynamical intervention and disease model available realtime covid data,real
6216,122, how healthy year old boy lost his life just day,real
6217,1298, trump said hundred governor are calling him only have,fake
6218,4554, american researcher charles lieber arrested for selling the novel coronavirus the chinese,fake
6219,1683, there are three additional previously reported case now considered have recovered from covid our total number active case those are imported case miq facility and are community case our total number confirmed case covid 1468,real
6220,190, the average number case nationwide flattened over the past week breaking the downward trend had seen the beginning august,real
6221,1760, biden said more cop have died from covid this year than have been killed patrol mostly true,fake
6222,1708, are pleased announce the inclusion new genexpert lab taraba state the ncdc molecular laboratory network 🧪taraba state specialist hospital jalingo 🧪general hospital takum this brings the number lab with testing capacity our lab network,real
6223,2939, coronavirus infected broiler chicken,fake
6224,998, coronavirus boris johnson reveals new covid rule face mask fine pub and working from home,real
6225,1270, you maintain social distancing indoors there reason have additional mask top that,fake
6226,1681, claim that football star cristiano ronaldo converted his hotel chain into coronavirus hospital,fake
6227,4645, marist college auckland cluster now closed this mean five significant cluster remain open cluster considered closed when there have been new case for two incubation period day from the date when all case have completed isolation,real
6228,1087, covid thrombosis caused bacteria the cure found italy,fake
6229,1588, chinese court gave permission kill 000 patient infected with coronavirus,fake
6230,5989, the data have show that than reported case amp than death are people under the age however more research needed about the factor that increase the risk severe covid disease amp death among child amp adolescent drtedros,real
6231,5449, part leaving all signed health release that required them follow set protocol depending the category exemption these were personalised depending situation,real
6232,5283, carlhan30554840 kia carl thanks for your feedback the new case are separated into two category recent travel and the community the total number confirmed case the first number the graphic which currently,real
6233,4360, the adhaan today kuwait changed due the coronavirus instead hayya ala salah come prayer salatu buyutikum pray your home this done the time the prophet during heavy rain and wind,fake
6234,5103, icmr proud announce the completion annual account time even during the covid19 pandemic the council also completed goi pilot project financial system like pfms amp tsa icmr committed shouldering any such duty entrusted goi the future,real
6235,556, insurer and state look reduce med mal premium during covid,real
6236,6139, politifactwisc bryan steil say only spent the coronavirus funding allocated the federal government that half tru…,fake
6237,2527, covid update kia orana and happy cook island language week there are three new case covid report managed isolation new zealand today,real
6238,656, coronavirus caused snake,fake
6239,1785, update ➡emergency healthcare seeking behaviour drastically changed ➡35 decreased emergency department attendance ➡️patients under and those living further away from hospital likely visit amp 🔰report,real
6240,2787, aug 2020 till 10am 1480884 case have recovered across india,real
6241,6311, shadow cabinet office minister rachelreevesmp tell she think the govt suggestion using the army support police amid new rule reflects the extent which the police have been cut over the last year get live update,real
6242,4169, the federal government preparing mobilize the national guard dispatch them across the with military and announce nationwide week quarantine for all citizen,fake
6243,124, the nigeria centre for disease control warned nigerian beware scammer posing the centre defraud unsuspecting citizen read,real
6244,7, you tested positive for and have symptom stay home and away from other people learn more about cdc recommendation about when you can around others after covid infection,real
6245,1559, who some outbreak report related crowded indoor space have suggested the possibility aerosol transmission combined wi…,real
6246,2634, this because effective implementation centre led policy ensuring efficient clinical management hospital setting for critical patient and supervised home isolation for moderate amp mild one,real
6247,1493, wear mask public stay least foot away from others who don live your household wash your hand often help slow the spread learn more,real
6248,3503, coronavirus testing icmr approves 1000th lab pcr test cross million mark via india,real
6249,2077, minhealthnz once again have new case report today update also detail new feature that will released fo…,real
6250,5333, indian news channel claimed that coronavirus pandemic would affect billion laborer india,fake
6251,1060, you donate blood they have test you for coronavirus,fake
6252,667, the 2159 people who left managed isolation facility during this period around have now been contacted and have tested negative for covid further 366 people have been spoken with and referred for testing,real
6253,4691, today more than million case have been reported who and 700000 life have been lost drtedros,real
6254,1073, hydroxychloroquine treatment cure this full stop dont need vaccine they push untested vaccine early they push stay home until have vaccine then this not about the virus,fake
6255,3795, update from the minhealthnz there one new case covid report managed isolation new zealand this brings our total number case all remain quarantine facility,real
6256,4465, tucker carlson claimed the coronavirus pose virtually zero threat child and most teacher the risk death from covid increase with age but carlson claim ignores the risk illness hospitalization and long term health problem,fake
6257,1867, case study about child with covid were asymptomatic and the symptomatic child had unrecognized symptom the time diagnosis,real
6258,1610, filming new fall series the walking braindead begin,fake
6259,4154, breaking american lockdown across the country arrange synchronised applause for the insurance executive they hope will let them get treatment they get sick,fake
6260,374, coronavirus covid only take white people researcher battle disease myth south africa,real
